Volume,Analyte,Signal
15.0955408904296,target,0.0327015352772103
15.0955408904296,complex,0.0127090065160728
15.1038004330704,DARPin,1.3746581450608e-4
15.1038004330704,target,NA
15.1038004330704,complex,NA
15.1038741833098,DARPin,NA
15.1038741833098,target,0.0338074892058528
15.1038741833098,complex,0.0126947141162141
15.112133685473,DARPin,-1.3847442523929e-4
15.112133685473,target,NA
15.112133685473,complex,NA
15.1122074761901,DARPin,NA
15.1122074761901,target,0.0349253119559769
15.1122074761901,complex,0.0126950945770053
15.1204669378757,DARPin,-4.1441466498466e-4
15.1204669378757,target,NA
15.1204669378757,complex,NA
15.1205407690703,DARPin,NA
15.1205407690703,target,0.0376792593943409
15.1205407690703,complex,0.0115986981725954
15.1288001902783,DARPin,6.8724224589532e-4
15.1288001902783,target,NA
15.1288001902783,complex,NA
15.1288740619506,DARPin,NA
15.1288740619506,target,0.0387931151271922
15.1288740619506,complex,0.0115892806111186
15.1371334426809,DARPin,6.8844509509761e-4
15.1371334426809,target,NA
15.1371334426809,complex,NA
15.1372073548308,DARPin,NA
15.1372073548308,target,0.0410056385715809
15.1372073548308,complex,0.0113179244187606
15.1454666950836,DARPin,2.7467286423109e-4
15.1454666950836,target,NA
15.1454666950836,complex,NA
15.1455406477111,DARPin,NA
15.1455406477111,target,0.0432181620159696
15.1455406477111,complex,0.0110465682264025
15.1537999474862,DARPin,-1.3909936663547e-4
15.1537999474862,target,NA
15.1537999474862,complex,NA
15.1538739405914,DARPin,NA
15.1538739405914,target,0.0454306854603578
15.1538739405914,complex,0.0107703103370492
15.1621331998888,DARPin,-9.6784667757089e-4
15.1621331998888,target,NA
15.1621331998888,complex,NA
15.1622072334716,DARPin,NA
15.1622072334716,target,0.0476392687460876
15.1622072334716,complex,0.0104940524476959
15.1704664522914,DARPin,-4.1522988492869e-4
15.1704664522914,target,NA
15.1704664522914,complex,NA
15.1705405263519,DARPin,NA
15.1705405263519,target,0.0493103198509961
15.1705405263519,complex,0.0104846080276053
15.1787997046941,DARPin,-1.4051722932564e-4
15.1787997046941,target,NA
15.1787997046941,complex,NA
15.1788738192321,DARPin,NA
15.1788738192321,target,0.0526215432372584
15.1788738192321,complex,0.0106233304353466
15.1871329570967,DARPin,1.3419542627741e-4
15.1871329570967,target,NA
15.1871329570967,complex,NA
15.1872071121124,DARPin,NA
15.1872071121124,target,0.0548340666816467
15.1872071121124,complex,0.0105570390007776
15.1954662094993,DARPin,2.7229524546868e-4
15.1954662094993,target,NA
15.1954662094993,complex,NA
15.1955404049927,DARPin,NA
15.1955404049927,target,0.0570623077868894
15.1955404049927,complex,0.0104907475662084
15.203799461902,DARPin,2.0339921677279e-4
15.203799461902,target,NA
15.203799461902,complex,NA
15.2038736978729,DARPin,NA
15.2038736978729,target,0.0614683366160097
15.2038736978729,complex,0.00993776829678305
15.2121327143046,DARPin,1.3450318807695e-4
15.2121327143046,target,NA
15.2121327143046,complex,NA
15.2122069907532,DARPin,NA
15.2122069907532,target,0.0631471955199795
15.2122069907532,complex,0.00938486399970102
15.2204659667072,DARPin,-1.4187635038973e-4
15.2204659667072,target,NA
15.2204659667072,complex,NA
15.2205402836334,DARPin,NA
15.2205402836334,target,0.0675689366382302
15.2205402836334,complex,0.00938031590488317
15.2287992191099,DARPin,-4.1825588885647e-4
15.2287992191099,target,NA
15.2287992191099,complex,NA
15.2288735765137,DARPin,NA
15.2288735765137,target,0.0714413143562383
15.2288735765137,complex,0.00910898925700019
15.2371324715125,DARPin,-4.2052578337242e-4
15.2371324715125,target,NA
15.2371324715125,complex,NA
15.237206869394,DARPin,NA
15.237206869394,target,0.075317608060153
15.237206869394,complex,0.00883766260911716
15.2454657239151,DARPin,-5.5804427010335e-4
15.2454657239151,target,NA
15.2454657239151,complex,NA
15.2455401622742,DARPin,NA
15.2455401622742,target,0.0797315306358973
15.2455401622742,complex,0.00883557744917316
15.2537989763177,DARPin,-6.9556275683428e-4
15.2537989763177,target,NA
15.2537989763177,complex,NA
15.2538734551545,DARPin,NA
15.2538734551545,target,0.0825208025232627
15.2538734551545,complex,0.00883349228922912
15.2621322287204,DARPin,-0.00207495154403601
15.2621322287204,target,NA
15.2621322287204,complex,NA
15.2622067480347,DARPin,NA
15.2622067480347,target,0.0885906875594728
15.2622067480347,complex,0.00882893076510435
15.270465481123,DARPin,-4.1781415384492e-4
15.270465481123,target,NA
15.270465481123,complex,NA
15.270540040915,DARPin,NA
15.270540040915,target,0.0924630652774808
15.270540040915,complex,0.00773263105170367
15.2787987335256,DARPin,1.3397979333161e-4
15.2787987335256,target,NA
15.2787987335256,complex,NA
15.2788733337952,DARPin,NA
15.2788733337952,target,0.0963393455520878
15.2788733337952,complex,0.00745637316235032
15.2871319859283,DARPin,6.8577374050809e-4
15.2871319859283,target,NA
15.2871319859283,complex,NA
15.2872066266755,DARPin,NA
15.2872066266755,target,0.100772807769446
15.2872066266755,complex,0.00718011527299702
15.2954652383309,DARPin,5.4721544579303e-4
15.2954652383309,target,NA
15.2954652383309,complex,NA
15.2955399195558,DARPin,NA
15.2955399195558,target,0.106297245391319
15.2955399195558,complex,0.0071829801555528304
15.3037984907335,DARPin,4.0865715107803e-4
15.3037984907335,target,NA
15.3037984907335,complex,NA
15.303873212436,DARPin,NA
15.303873212436,target,0.110750169360311
15.303873212436,complex,0.00718584503810859
15.3121317431362,DARPin,1.3176845598868e-4
15.3121317431362,target,NA
15.3121317431362,complex,NA
15.3122065053163,DARPin,NA
15.3122065053163,target,0.119013798822913
15.3122065053163,complex,0.00771967785643672
15.3204649955388,DARPin,-4.2178103984943e-4
15.3204649955388,target,NA
15.3204649955388,complex,NA
15.3205397981965,DARPin,NA
15.3205397981965,target,0.122340670037634
15.3205397981965,complex,0.00772253938166591
15.3287982479414,DARPin,0.00123362468045451
15.3287982479414,target,NA
15.3287982479414,complex,NA
15.3288730910768,DARPin,NA
15.3288730910768,target,0.126785764720673
15.3288730910768,complex,0.00772415970321072
15.3371315003441,DARPin,0.00123663980481464
15.3371315003441,target,NA
15.3371315003441,complex,NA
15.3372063839571,DARPin,NA
15.3372063839571,target,0.133970083474779
15.3372063839571,complex,0.00772578002475552
15.3454647527467,DARPin,0.00123640653678927
15.3454647527467,target,NA
15.3454647527467,complex,NA
15.3455396768373,DARPin,NA
15.3455396768373,target,0.140063362363696
15.3455396768373,complex,0.00772616048554661
15.3537980051493,DARPin,1.317279028012e-4
15.3537980051493,target,NA
15.3537980051493,complex,NA
15.3538729697176,DARPin,NA
15.3538729697176,target,0.14725932701279
15.3538729697176,complex,0.0071782277178556
15.3621312575519,DARPin,1.2929679774371e-4
15.3621312575519,target,NA
15.3621312575519,complex,NA
15.3622062625978,DARPin,NA
15.3622062625978,target,0.154989195243965
15.3622062625978,complex,0.00731444427488488
15.3704645099546,DARPin,6.8127546533013e-4
15.3704645099546,target,NA
15.3704645099546,complex,NA
15.3705395554781,DARPin,NA
15.3705395554781,target,0.160525300247716
15.3705395554781,complex,0.00724691071634892
15.3787977623572,DARPin,6.8271744350236e-4
15.3787977623572,target,NA
15.3787977623572,complex,NA
15.3788728483584,DARPin,NA
15.3788728483584,target,0.166634038954797
15.3788728483584,complex,0.00717937715781307
15.3871310147598,DARPin,5.4499677188616e-4
15.3871310147598,target,NA
15.3871310147598,complex,NA
15.3872061412386,DARPin,NA
15.3872061412386,target,0.176019926049525
15.3872061412386,complex,0.00662647286073108
15.3954642671625,DARPin,4.0727610026995e-4
15.3954642671625,target,NA
15.3954642671625,complex,NA
15.3955394341189,DARPin,NA
15.3955394341189,target,0.182650997647817
15.3955394341189,complex,0.00703808085676507
15.4037975195651,DARPin,1.3039277886536e-4
15.4037975195651,target,NA
15.4037975195651,complex,NA
15.4038727269991,DARPin,NA
15.4038727269991,target,0.188210265520199
15.4038727269991,complex,0.00710949530059401
15.4121307719677,DARPin,6.8008225677951e-4
15.4121307719677,target,NA
15.4121307719677,complex,NA
15.4122060198794,DARPin,NA
15.4122060198794,target,0.197603912068484
15.4122060198794,complex,0.00632045863237619
15.4204640243704,DARPin,6.8099089674787e-4
15.4204640243704,target,NA
15.4204640243704,complex,NA
15.4205393127596,DARPin,NA
15.4205393127596,target,0.205333855503777
15.4205393127596,complex,0.00553142196415842
15.428797276773,DARPin,4.0524948333696e-4
15.428797276773,target,NA
15.428797276773,complex,NA
15.4288726056399,DARPin,NA
15.4288726056399,target,0.210896921184167
15.4288726056399,complex,0.00621467126526315
15.4371305291756,DARPin,1.2950806992605e-4
15.4371305291756,target,NA
15.4371305291756,complex,NA
15.4372058985202,DARPin,NA
15.4372058985202,target,0.220832322087374
15.4372058985202,complex,0.00642441495614438
15.4454637815782,DARPin,-4.2288339686401e-4
15.4454637815782,target,NA
15.4454637815782,complex,NA
15.4455391914004,DARPin,NA
15.4455391914004,target,0.22749036779161
15.4455391914004,complex,0.00652822743497946
15.4537970339809,DARPin,-4.2368493204403e-4
15.4537970339809,target,NA
15.4537970339809,complex,NA
15.4538724842807,DARPin,NA
15.4538724842807,target,0.236887900781327
15.4538724842807,complex,0.00657907430779142
15.4621302863835,DARPin,-4.2448646722404e-4
15.4621302863835,target,NA
15.4621302863835,complex,NA
15.4622057771609,DARPin,NA
15.4622057771609,target,0.245186556562319
15.4622057771609,complex,0.00632804559565643
15.4704635387861,DARPin,-9.7920473947931e-4
15.4704635387861,target,NA
15.4704635387861,complex,NA
15.4705390700412,DARPin,NA
15.4705390700412,target,0.253481371561522
15.4705390700412,complex,0.00607701688352154
15.4787967911888,DARPin,-9.8061215760679e-4
15.4787967911888,target,NA
15.4787967911888,complex,NA
15.4788723629215,DARPin,NA
15.4788723629215,target,0.261222904488715
15.4788723629215,complex,0.00648860473559528
15.4871300435914,DARPin,-2.8918267639101e-4
15.4871300435914,target,NA
15.4871300435914,complex,NA
15.4872056558017,DARPin,NA
15.4872056558017,target,0.268426496984159
15.4872056558017,complex,0.00656002925140432
15.495463295994,DARPin,-3.5619522860639e-4
15.495463295994,target,NA
15.495463295994,complex,NA
15.495538948682,DARPin,NA
15.495538948682,target,0.277270772074614
15.495538948682,complex,0.00659342180225672
15.5037965483967,DARPin,-4.2320778082183e-4
15.5037965483967,target,NA
15.5037965483967,complex,NA
15.5038722415622,DARPin,NA
15.5038722415622,target,0.28502380317442
15.5038722415622,complex,0.00647701437962429
15.5121298007993,DARPin,-4.2822362821112e-4
15.5121298007993,target,NA
15.5121298007993,complex,NA
15.5122055344425,DARPin,NA
15.5122055344425,target,0.293864261655841
15.5122055344425,complex,0.00636060695699197
15.5204630532019,DARPin,6.7577352233746e-4
15.5204630532019,target,NA
15.5204630532019,complex,NA
15.5205388273228,DARPin,NA
15.5205388273228,target,0.301060172587708
15.5205388273228,complex,0.00609439956087492
15.5287963056045,DARPin,0.00178217270993715
15.5287963056045,target,NA
15.5287963056045,complex,NA
15.528872120203,DARPin,NA
15.528872120203,target,0.308813187572343
15.528872120203,complex,0.00607466829174797
15.5371295580072,DARPin,0.00192179126676088
15.5371295580072,target,NA
15.5371295580072,complex,NA
15.5372054130833,DARPin,NA
15.5372054130833,target,0.317649850931619
15.5372054130833,complex,0.00662330289207121
15.5454628104098,DARPin,0.00185407173915527
15.5454628104098,target,NA
15.5454628104098,complex,NA
15.5455387059635,DARPin,NA
15.5455387059635,target,0.324292469048029
15.5455387059635,complex,0.00648913915594177
15.5537960628124,DARPin,0.00178635221154966
15.5537960628124,target,NA
15.5537960628124,complex,NA
15.5538719988438,DARPin,NA
15.5538719988438,target,0.331488369236451
15.5538719988438,complex,0.00635497541981238
15.5621293152151,DARPin,6.7948648789914e-4
15.5621293152151,target,NA
15.5621293152151,complex,NA
15.5622052917241,DARPin,NA
15.5622052917241,target,0.339237551496882
15.5622052917241,complex,0.00608123149669888
15.5704625676177,DARPin,-4.4602170646254e-4
15.5704625676177,target,NA
15.5704625676177,complex,NA
15.5705385846043,DARPin,NA
15.5705385846043,target,0.34750954741771
15.5705385846043,complex,0.00662481399179023
15.5787958200203,DARPin,6.7402340751271e-4
15.5787958200203,target,NA
15.5787958200203,complex,NA
15.5788718774846,DARPin,NA
15.5788718774846,target,0.351946627490364
15.5788718774846,complex,0.0066302385002291004
15.587129072423,DARPin,6.7632016255484e-4
15.587129072423,target,NA
15.587129072423,complex,NA
15.5872051703648,DARPin,NA
15.5872051703648,target,0.358035947419593
15.5872051703648,complex,0.00663061896102024
15.5954623248256,DARPin,0.00178022058677838
15.5954623248256,target,NA
15.5954623248256,complex,NA
15.5955384632451,DARPin,NA
15.5955384632451,target,0.364659546951494
15.5955384632451,complex,0.00663099942181133
15.6037955772282,DARPin,0.00136752174942986
15.6037955772282,target,NA
15.6037955772282,complex,NA
15.6038717561253,DARPin,NA
15.6038717561253,target,0.369100400659401
15.6038717561253,complex,0.00663264626623711
15.6121288296309,DARPin,9.5482291208143e-4
15.6121288296309,target,NA
15.6121288296309,complex,NA
15.6122050490056,DARPin,NA
15.6122050490056,target,0.375716431433903
15.6122050490056,complex,0.00636080997615956
15.6204620820335,DARPin,1.2714899466405e-4
15.6204620820335,target,NA
15.6204620820335,complex,NA
15.6205383418859,DARPin,NA
15.6205383418859,target,0.379065863884308
15.6205383418859,complex,0.00608897368608201
15.6287953344361,DARPin,6.5516821384268e-4
15.6287953344361,target,NA
15.6287953344361,complex,NA
15.6288716347661,DARPin,NA
15.6288716347661,target,0.386758178401513
15.6288716347661,complex,0.00636347047319379
15.6371285868387,DARPin,0.00122691709661566
15.6371285868387,target,NA
15.6371285868387,complex,NA
15.6372049276464,DARPin,NA
15.6372049276464,target,0.386818155847388
15.6372049276464,complex,0.00649837632987593
15.6454618392414,DARPin,0.00150465334456394
15.6454618392414,target,NA
15.6454618392414,complex,NA
15.6455382205266,DARPin,NA
15.6455382205266,target,0.395613330705756
15.6455382205266,complex,0.00601907403503158
15.653795091644,DARPin,0.00147016938510088
15.653795091644,target,NA
15.653795091644,complex,NA
15.6538715134069,DARPin,NA
15.6538715134069,target,0.396181126647879
15.6538715134069,complex,0.00553977174018722
15.6621283440466,DARPin,0.00143568542563782
15.6621283440466,target,NA
15.6621283440466,complex,NA
15.6622048062872,DARPin,NA
15.6622048062872,target,0.398943155843164
15.6622048062872,complex,0.00444626129381639
15.6704615964493,DARPin,0.00122861220233332
15.6704615964493,target,NA
15.6704615964493,complex,NA
15.6705380991674,DARPin,NA
15.6705380991674,target,0.401159455608668
15.6705380991674,complex,0.00526642842182501
15.6787948488519,DARPin,0.00122353323687312
15.6787948488519,target,NA
15.6787948488519,complex,NA
15.6788713920477,DARPin,NA
15.6788713920477,target,0.403921490175676
15.6788713920477,complex,0.00608659554983353
15.6871281012545,DARPin,0.00121845427141287
15.6871281012545,target,NA
15.6871281012545,complex,NA
15.6872046849279,DARPin,NA
15.6872046849279,target,0.406122700771885
15.6872046849279,complex,0.00608697869648605
15.6954613536572,DARPin,0.00120786730188069
15.6954613536572,target,NA
15.6954613536572,complex,NA
15.6955379778082,DARPin,NA
15.6955379778082,target,0.406682906469718
15.6955379778082,complex,0.00608736184313862
15.7037946060598,DARPin,-4.2965992718772e-4
15.7037946060598,target,NA
15.7037946060598,complex,NA
15.7038712706885,DARPin,NA
15.7038712706885,target,0.407229925931051
15.7038712706885,complex,0.00608647457736435
15.7121278584624,DARPin,2.5980512122406e-4
15.7121278584624,target,NA
15.7121278584624,complex,NA
15.7122045635687,DARPin,NA
15.7122045635687,target,0.407776945392385
15.7122045635687,complex,0.00608558731159013
15.720461110865,DARPin,1.9210053158138e-4
15.720461110865,target,NA
15.720461110865,complex,NA
15.720537856449,DARPin,NA
15.720537856449,target,0.407776329805281
15.720537856449,complex,0.00554031623251397
15.7287943632677,DARPin,1.2439594193869e-4
15.7287943632677,target,NA
15.7287943632677,complex,NA
15.7288711493292,DARPin,NA
15.7288711493292,target,0.407756926617746
15.7288711493292,complex,0.00662689663644188
15.7371276156703,DARPin,0.00177472621705305
15.7371276156703,target,NA
15.7371276156703,complex,NA
15.7372044422095,DARPin,NA
15.7372044422095,target,0.404993642075502
15.7372044422095,complex,0.00663746725526037
15.7454608680729,DARPin,0.0017785312730667
15.7454608680729,target,NA
15.7454608680729,complex,NA
15.7455377350897,DARPin,NA
15.7455377350897,target,0.402791143901996
15.7455377350897,complex,0.00663784771605146
15.7537941204756,DARPin,0.00177829800504128
15.7537941204756,target,NA
15.7537941204756,complex,NA
15.75387102797,DARPin,NA
